date,Open,High,Low,Close,Adj. Close,Volume
2020-12-30 15:10:00,371.8,371.81,371.75,371.795,371.795,54771.0
2020-12-30 15:11:00,371.7934,371.81,371.74,371.78,371.78,32223.0
2020-12-30 15:12:00,371.775,371.87,371.76,371.7618,371.7618,53210.0
2020-12-30 15:13:00,371.765,371.77,371.69,371.735,371.735,93244.0
2020-12-30 15:14:00,371.735,371.77,371.65,371.72,371.72,76995.0
2020-12-30 15:15:00,371.73,371.83,371.7,371.83,371.83,65423.0
2020-12-30 15:16:00,371.82,371.84,371.77,371.79,371.79,59730.0
2020-12-30 15:17:00,371.78,371.79,371.64,371.6411,371.6411,64445.0
2020-12-30 15:18:00,371.64,371.68,371.58,371.59,371.59,57928.0
2020-12-30 15:19:00,371.5866,371.73,371.5866,371.63,371.63,55116.0
2020-12-30 15:20:00,371.635,371.66,371.6,371.6001,371.6001,56350.0
2020-12-30 15:21:00,371.605,371.68,371.57,371.68,371.68,63514.0
2020-12-30 15:22:00,371.66,371.73,371.63,371.715,371.715,62970.0
2020-12-30 15:23:00,371.7119,371.748,371.66,371.7,371.7,78768.0
2020-12-30 15:24:00,371.69,371.7407,371.645,371.66,371.66,57021.0
2020-12-30 15:25:00,371.67,371.74,371.63,371.7,371.7,48034.0
2020-12-30 15:26:00,371.7,371.75,371.68,371.74,371.74,65554.0
2020-12-30 15:27:00,371.75,371.77,371.72,371.73,371.73,47825.0
2020-12-30 15:28:00,371.74,371.74,371.665,371.6717,371.6717,72699.0
2020-12-30 15:29:00,371.68,371.75,371.635,371.72,371.72,99753.0
2020-12-30 15:30:00,371.725,371.8,371.68,371.79,371.79,106505.0
2020-12-30 15:31:00,371.79,371.9,371.73,371.83,371.83,186957.0
2020-12-30 15:32:00,371.84,371.86,371.73,371.83,371.83,105956.0
2020-12-30 15:33:00,371.83,371.88,371.785,371.81,371.81,74583.0
2020-12-30 15:34:00,371.7901,371.83,371.7718,371.8,371.8,59195.0
2020-12-30 15:35:00,371.8,371.81,371.75,371.79,371.79,908600.0
2020-12-30 15:36:00,371.8,371.865,371.77,371.82,371.82,52906.0
2020-12-30 15:37:00,371.82,371.87,371.75,371.795,371.795,64202.0
2020-12-30 15:38:00,371.7819,371.87,371.75,371.85,371.85,72613.0
2020-12-30 15:39:00,371.845,371.9,371.8101,371.88,371.88,47903.0
2020-12-30 15:40:00,371.88,371.96,371.8711,371.94,371.94,117076.0
2020-12-30 15:41:00,371.941,372.04,371.91,372.03,372.03,141984.0
2020-12-30 15:42:00,372.03,372.12,372.0111,372.11,372.11,207815.0
2020-12-30 15:43:00,372.11,372.19,372.09,372.1201,372.1201,422630.0
2020-12-30 15:44:00,372.12,372.14,372.07,372.08,372.08,86187.0
2020-12-30 15:45:00,372.085,372.1,372.0118,372.03,372.03,82707.0
2020-12-30 15:46:00,372.03,372.03,371.92,371.96,371.96,119438.0
2020-12-30 15:47:00,371.96,371.99,371.88,371.9155,371.9155,87261.0
2020-12-30 15:48:00,371.92,371.95,371.845,371.92,371.92,140793.0
2020-12-30 15:49:00,371.925,372.08,371.925,371.98,371.98,225206.0
2020-12-30 15:50:00,371.98,372.0,371.9,371.93,371.93,186446.0
2020-12-30 15:51:00,371.93,372.215,371.93,372.191,372.191,659363.0
2020-12-30 15:52:00,372.195,372.23,372.08,372.2,372.2,761765.0
2020-12-30 15:53:00,372.195,372.4,372.17,372.39,372.39,1247765.0
2020-12-30 15:54:00,372.37,372.43,372.36,372.385,372.385,432454.0
2020-12-30 15:55:00,372.3833,372.44,372.19,372.19,372.19,755995.0
2020-12-30 15:56:00,372.2,372.25,372.12,372.18,372.18,556910.0
2020-12-30 15:57:00,372.18,372.2,372.0,372.07,372.07,575293.0
2020-12-30 15:58:00,372.08,372.24,371.99,372.03,372.03,661646.0
2020-12-30 15:59:00,372.03,372.2,372.0,372.1682,372.1682,926930.0
2020-12-30 16:00:00,372.16,372.19,371.69,371.93,371.93,3286098.0
2020-12-30 16:01:00,371.92,372.06,371.54,371.58,371.58,765419.0
2020-12-30 16:02:00,371.59,371.99,371.59,371.7,371.7,88486.0
2020-12-30 16:03:00,371.7,371.99,371.68,371.78,371.78,451333.0
2020-12-30 16:04:00,371.77,371.87,371.76,371.82,371.82,46598.0
2020-12-30 16:05:00,371.83,371.86,371.76,371.76,371.76,37648.0
2020-12-30 16:06:00,371.79,371.85,371.7125,371.83,371.83,2179568.0
2020-12-30 16:07:00,371.83,373.0,371.77,371.81,371.81,162247.0
2020-12-30 16:08:00,371.81,371.81,371.76,371.79,371.79,2250680.0
2020-12-30 16:09:00,371.75,371.77,371.73,371.73,371.73,8920.0
2020-12-30 16:10:00,371.75,371.76,371.7,371.71,371.71,8400.0
2020-12-30 16:11:00,371.71,371.7527,371.61,371.62,371.62,1075232.0
2020-12-30 16:12:00,371.61,371.64,371.6,371.62,371.62,11638.0
2020-12-30 16:13:00,371.62,371.68,371.62,371.67,371.67,14136.0
2020-12-30 16:14:00,371.67,371.75,371.67,371.75,371.75,15240.0
2020-12-30 16:15:00,371.75,371.75,371.67,371.73,371.73,36755.0
2020-12-30 16:16:00,371.7,371.75,371.65,371.74,371.74,5487.0
2020-12-30 16:17:00,371.71,371.72,371.71,371.72,371.72,432.0
2020-12-30 16:18:00,371.73,371.74,371.73,371.74,371.74,1430.0
2020-12-30 16:19:00,371.74,371.74,371.72,371.74,371.74,1840.0
2020-12-30 16:20:00,371.74,371.75,371.74,371.75,371.75,1777.0
2020-12-30 16:21:00,371.75,371.75,371.74,371.74,371.74,5527.0
2020-12-30 16:22:00,371.75,371.77,371.75,371.77,371.77,5671.0
2020-12-30 16:23:00,371.75,371.77,371.75,371.76,371.76,1629.0
2020-12-30 16:24:00,371.76,371.76,371.75,371.76,371.76,778.0
2020-12-30 16:25:00,371.75,371.77,371.75,371.75,371.75,6596.0
2020-12-30 16:26:00,371.75,371.77,371.75,371.77,371.77,5594.0
2020-12-30 16:27:00,371.77,371.77,371.77,371.77,371.77,602.0
2020-12-30 16:28:00,371.75,371.75,371.74,371.74,371.74,2238.0
2020-12-30 16:29:00,371.74,371.8,371.74,371.8,371.8,11933.0
2020-12-30 16:30:00,371.78,371.78,371.74,371.74,371.74,127102.0
2020-12-30 16:31:00,371.74,371.79,371.71,371.79,371.79,4319.0
2020-12-30 16:32:00,371.78,371.78,371.78,371.78,371.78,1114.0
2020-12-30 16:33:00,371.8,371.84,371.8,371.83,371.83,4282.0
2020-12-30 16:34:00,371.79,371.79,371.79,371.79,371.79,257.0
2020-12-30 16:35:00,371.79,371.79,371.79,371.79,371.79,959.0
2020-12-30 16:36:00,371.81,371.83,371.81,371.83,371.83,4892.0
2020-12-30 16:37:00,371.81,371.86,371.81,371.86,371.86,12600.0
2020-12-30 16:38:00,371.86,371.9,371.85,371.9,371.9,16804.0
2020-12-30 16:39:00,371.87,371.87,371.84,371.86,371.86,11222.0
2020-12-30 16:41:00,371.81,371.82,371.77,371.78,371.78,5217.0
2020-12-30 16:43:00,371.99,371.99,371.85,371.85,371.85,27926.0
2020-12-30 16:44:00,371.83,371.83,371.82,371.82,371.82,650.0
2020-12-30 16:45:00,371.85,371.85,371.85,371.85,371.85,386.0
2020-12-30 16:47:00,371.88,371.89,371.88,371.89,371.89,637.0
2020-12-30 16:49:00,371.99,371.99,371.99,371.99,371.99,60018.0
2020-12-30 16:50:00,371.88,371.93,371.88,371.93,371.93,6145.0
2020-12-30 16:51:00,371.89,371.89,371.89,371.89,371.89,376.0
2020-12-30 16:52:00,371.86,371.87,371.86,371.87,371.87,20855.0
2020-12-30 16:53:00,371.86,371.86,371.86,371.86,371.86,602.0
2020-12-30 16:54:00,371.8596,371.8596,371.85,371.85,371.85,2538.0
2020-12-30 16:55:00,371.85,371.85,371.85,371.85,371.85,363.0
2020-12-30 16:56:00,371.85,371.87,371.85,371.86,371.86,1552.0
2020-12-30 16:57:00,371.87,371.88,371.87,371.88,371.88,1105.0
2020-12-30 16:58:00,371.87,371.92,371.85,371.92,371.92,4630.0
2020-12-30 16:59:00,371.85,371.9,371.85,371.9,371.9,678.0
2020-12-30 17:00:00,371.88,371.9,371.88,371.9,371.9,2868.0
2020-12-30 17:03:00,371.88,371.88,371.88,371.88,371.88,310.0
2020-12-30 17:07:00,371.92,371.92,371.92,371.92,371.92,228.0
2020-12-30 17:15:00,371.95,371.96,371.95,371.96,371.96,1099.0
2020-12-30 17:18:00,371.99,371.99,371.99,371.99,371.99,14090.0
2020-12-30 17:19:00,371.99,371.99,371.99,371.99,371.99,5000.0
2020-12-30 17:23:00,371.92,371.92,371.89,371.89,371.89,402.0
2020-12-30 17:25:00,371.95,372.0,371.95,372.0,372.0,4551.0
2020-12-30 17:27:00,371.99,371.99,371.99,371.99,371.99,2003.0
2020-12-30 17:29:00,371.92,371.92,371.92,371.92,371.92,1778.0
2020-12-30 17:30:00,371.98,371.99,371.98,371.99,371.99,1142.0
2020-12-30 17:32:00,371.98,371.98,371.98,371.98,371.98,1306.0
2020-12-30 17:33:00,371.98,371.98,371.98,371.98,371.98,5130.0
2020-12-30 17:35:00,371.96,371.96,371.96,371.96,371.96,104.0
2020-12-30 17:36:00,371.96,371.96,371.96,371.96,371.96,203.0
2020-12-30 17:37:00,371.96,371.96,371.95,371.95,371.95,840.0
2020-12-30 17:39:00,371.91,371.91,371.9,371.9,371.9,1658.0
2020-12-30 17:40:00,371.89,371.89,371.89,371.89,371.89,242.0
2020-12-30 17:43:00,371.91,371.91,371.91,371.91,371.91,226.0
2020-12-30 17:45:00,371.91,371.91,371.91,371.91,371.91,205.0
2020-12-30 17:47:00,371.86,371.86,371.86,371.86,371.86,600.0
2020-12-30 17:49:00,371.91,371.91,371.91,371.91,371.91,1582.0
2020-12-30 17:55:00,371.92,371.97,371.92,371.93,371.93,1297.0
2020-12-30 17:56:00,371.97,371.97,371.97,371.97,371.97,101.0
2020-12-30 17:58:00,371.98,371.98,371.95,371.98,371.98,611.0
2020-12-30 17:59:00,371.98,371.99,371.98,371.99,371.99,1075.0
2020-12-30 18:00:00,372.0,372.01,371.92,371.92,371.92,2515.0
2020-12-30 18:01:00,371.99,372.05,371.98,371.98,371.98,3111.0
2020-12-30 18:02:00,371.93,371.93,371.93,371.93,371.93,1390.0
2020-12-30 18:03:00,372.03,372.05,372.0,372.0,372.0,5120.0
2020-12-30 18:04:00,372.01,372.03,371.98,371.98,371.98,300.0
2020-12-30 18:05:00,372.01,372.03,372.01,372.03,372.03,605.0
2020-12-30 18:06:00,372.05,372.09,372.05,372.05,372.05,1726.0
2020-12-30 18:08:00,372.05,372.1,372.05,372.1,372.1,2467.0
2020-12-30 18:09:00,372.09,372.14,372.09,372.11,372.11,4234.0
2020-12-30 18:10:00,372.05,372.05,372.05,372.05,372.05,120.0
2020-12-30 18:11:00,372.05,372.05,372.05,372.05,372.05,685.0
2020-12-30 18:12:00,372.08,372.08,372.08,372.08,372.08,810.0
2020-12-30 18:13:00,372.08,372.12,372.08,372.12,372.12,1157.0
2020-12-30 18:14:00,372.15,372.17,372.15,372.17,372.17,3005.0
2020-12-30 18:15:00,372.15,372.17,372.15,372.17,372.17,355.0
2020-12-30 18:16:00,372.15,372.16,372.15,372.15,372.15,1605.0
2020-12-30 18:17:00,372.15,372.17,372.15,372.17,372.17,5200.0
2020-12-30 18:18:00,372.17,372.18,372.17,372.18,372.18,5150.0
2020-12-30 18:19:00,372.18,372.18,372.18,372.18,372.18,405.0
2020-12-30 18:20:00,372.18,372.18,372.18,372.18,372.18,1385.0
2020-12-30 18:21:00,372.18,372.19,372.18,372.19,372.19,1049.0
2020-12-30 18:22:00,372.2,372.21,372.19,372.2,372.2,3682.0
2020-12-30 18:23:00,372.15,372.15,372.15,372.15,372.15,303.0
2020-12-30 18:25:00,372.1,372.1,372.09,372.09,372.09,1231.0
2020-12-30 18:26:00,372.09,372.1,372.09,372.1,372.1,1674.0
2020-12-30 18:27:00,372.14,372.14,372.14,372.14,372.14,300.0
2020-12-30 18:32:00,372.05,372.05,372.05,372.05,372.05,142.0
2020-12-30 18:33:00,372.07,372.07,372.07,372.07,372.07,100.0
2020-12-30 18:35:00,372.04,372.04,372.04,372.04,372.04,150.0
2020-12-30 18:36:00,372.04,372.04,372.04,372.04,372.04,726.0
2020-12-30 18:37:00,372.1,372.1,372.1,372.1,372.1,110.0
2020-12-30 18:39:00,372.11,372.11,372.11,372.11,372.11,175.0
2020-12-30 18:42:00,372.12,372.12,372.08,372.08,372.08,1110.0
2020-12-30 18:43:00,372.08,372.08,372.08,372.08,372.08,610.0
2020-12-30 18:45:00,372.14,372.14,372.14,372.14,372.14,107.0
2020-12-30 18:46:00,372.12,372.12,372.12,372.12,372.12,160.0
2020-12-30 18:52:00,372.12,372.12,372.12,372.12,372.12,135.0
2020-12-30 18:53:00,372.13,372.14,372.13,372.14,372.14,2000.0
2020-12-30 18:55:00,372.19,372.19,372.19,372.19,372.19,540.0
2020-12-30 18:56:00,372.19,372.19,372.19,372.19,372.19,1470.0
2020-12-30 18:58:00,372.17,372.17,372.17,372.17,372.17,250.0
2020-12-30 18:59:00,372.12,372.12,372.12,372.12,372.12,1000.0
2020-12-30 19:01:00,372.1,372.1,372.1,372.1,372.1,300.0
2020-12-30 19:09:00,372.25,372.25,372.25,372.25,372.25,700.0
2020-12-30 19:11:00,372.27,372.27,372.26,372.26,372.26,709.0
2020-12-30 19:12:00,372.29,372.29,372.29,372.29,372.29,252.0
2020-12-30 19:14:00,372.21,372.21,372.21,372.21,372.21,100.0
2020-12-30 19:17:00,372.24,372.24,372.24,372.24,372.24,1000.0
2020-12-30 19:18:00,372.24,372.24,372.24,372.24,372.24,905.0
2020-12-30 19:21:00,372.26,372.27,372.26,372.27,372.27,736.0
2020-12-30 19:22:00,372.26,372.26,372.26,372.26,372.26,150.0
2020-12-30 19:23:00,372.26,372.26,372.26,372.26,372.26,305.0
2020-12-30 19:25:00,372.26,372.26,372.26,372.26,372.26,100.0
2020-12-30 19:28:00,372.26,372.26,372.26,372.26,372.26,1012.0
2020-12-30 19:30:00,372.26,372.26,372.26,372.26,372.26,905.0
2020-12-30 19:32:00,372.25,372.25,372.25,372.25,372.25,155.0
2020-12-30 19:35:00,372.27,372.28,372.27,372.28,372.28,390.0
2020-12-30 19:36:00,372.29,372.29,372.29,372.29,372.29,124.0
2020-12-30 19:37:00,372.26,372.26,372.26,372.26,372.26,100.0
2020-12-30 19:38:00,372.26,372.26,372.26,372.26,372.26,1269.0
2020-12-30 19:39:00,372.27,372.27,372.27,372.27,372.27,314.0
2020-12-30 19:40:00,372.25,372.25,372.25,372.25,372.25,1098.0
2020-12-30 19:44:00,372.21,372.21,372.21,372.21,372.21,226.0
2020-12-30 19:45:00,372.21,372.21,372.21,372.21,372.21,250.0
2020-12-30 19:46:00,372.2,372.24,372.2,372.24,372.24,430.0
2020-12-30 19:47:00,372.23,372.25,372.23,372.25,372.25,260.0
2020-12-30 19:48:00,372.25,372.25,372.25,372.25,372.25,280.0
2020-12-30 19:49:00,372.27,372.2901,372.27,372.2901,372.2901,957.0
2020-12-30 19:50:00,372.3,372.3,372.3,372.3,372.3,428.0
2020-12-30 19:52:00,372.3,372.3,372.3,372.3,372.3,1791.0
2020-12-30 19:53:00,372.24,372.24,372.24,372.24,372.24,204.0
2020-12-30 19:54:00,372.24,372.25,372.24,372.25,372.25,740.0
2020-12-30 19:55:00,372.26,372.26,372.26,372.26,372.26,502.0
2020-12-30 19:56:00,372.26,372.26,372.26,372.26,372.26,108.0
2020-12-30 19:57:00,372.27,372.29,372.27,372.29,372.29,2765.0
2020-12-30 19:58:00,372.28,372.28,372.27,372.27,372.27,3912.0
2020-12-30 19:59:00,372.26,372.28,372.26,372.28,372.28,2418.0
2020-12-30 20:00:00,372.28,372.28,372.27,372.27,372.27,1499.0
2020-12-31 04:01:00,371.36,371.36,371.33,371.33,371.33,458.0
2020-12-31 04:02:00,371.42,371.48,371.42,371.48,371.48,547.0
2020-12-31 04:03:00,371.52,371.53,371.52,371.53,371.53,481.0
2020-12-31 04:04:00,371.53,371.53,371.48,371.48,371.48,259.0
2020-12-31 04:05:00,371.46,371.46,371.46,371.46,371.46,601.0
2020-12-31 04:06:00,371.41,371.41,371.41,371.41,371.41,800.0
2020-12-31 04:08:00,371.37,371.4,371.37,371.4,371.4,2505.0
2020-12-31 04:09:00,371.41,371.41,371.41,371.41,371.41,500.0
2020-12-31 04:11:00,371.2,371.2,371.2,371.2,371.2,232.0
2020-12-31 04:15:00,371.31,371.31,371.31,371.31,371.31,100.0
2020-12-31 04:18:00,371.23,371.23,371.23,371.23,371.23,200.0
2020-12-31 04:20:00,371.28,371.28,371.28,371.28,371.28,220.0
2020-12-31 04:21:00,371.28,371.28,371.28,371.28,371.28,200.0
2020-12-31 04:24:00,371.2,371.2,371.2,371.2,371.2,260.0
2020-12-31 04:27:00,371.18,371.18,371.18,371.18,371.18,106.0
2020-12-31 04:29:00,371.28,371.29,371.2,371.2,371.2,1800.0
2020-12-31 04:31:00,371.16,371.16,371.0,371.0,371.0,1575.0
2020-12-31 04:33:00,371.26,371.26,371.26,371.26,371.26,100.0
2020-12-31 04:34:00,371.21,371.23,371.2,371.23,371.23,1018.0
2020-12-31 04:40:00,371.23,371.23,371.23,371.23,371.23,100.0
2020-12-31 04:48:00,371.18,371.18,371.18,371.18,371.18,518.0
2020-12-31 04:49:00,371.19,371.19,371.19,371.19,371.19,100.0
2020-12-31 04:51:00,371.19,371.19,371.19,371.19,371.19,200.0
2020-12-31 04:52:00,371.23,371.25,371.23,371.25,371.25,200.0
2020-12-31 04:55:00,371.26,371.26,371.26,371.26,371.26,400.0
2020-12-31 05:03:00,371.26,371.26,371.25,371.25,371.25,2770.0
2020-12-31 05:06:00,371.2,371.2,371.2,371.2,371.2,100.0
2020-12-31 05:10:00,371.29,371.29,371.29,371.29,371.29,300.0
2020-12-31 05:11:00,371.27,371.27,371.26,371.26,371.26,1102.0
2020-12-31 05:12:00,371.28,371.29,371.28,371.29,371.29,500.0
2020-12-31 05:13:00,371.27,371.27,371.27,371.27,371.27,2000.0
2020-12-31 05:18:00,371.37,371.37,371.37,371.37,371.37,200.0
2020-12-31 05:22:00,371.4,371.4,371.4,371.4,371.4,150.0
2020-12-31 05:28:00,371.37,371.37,371.37,371.37,371.37,1000.0
2020-12-31 05:30:00,371.39,371.4,371.39,371.4,371.4,1100.0
2020-12-31 05:31:00,371.39,371.39,371.39,371.39,371.39,1000.0
2020-12-31 05:34:00,371.45,371.49,371.45,371.49,371.49,201.0
2020-12-31 05:37:00,371.51,371.51,371.5,371.5,371.5,318.0
2020-12-31 05:38:00,371.53,371.53,371.53,371.53,371.53,102.0
2020-12-31 05:44:00,371.57,371.57,371.57,371.57,371.57,100.0
2020-12-31 05:45:00,371.59,371.59,371.59,371.59,371.59,100.0
2020-12-31 05:48:00,371.59,371.59,371.59,371.59,371.59,430.0
2020-12-31 05:50:00,371.59,371.59,371.59,371.59,371.59,1519.0
2020-12-31 05:51:00,371.69,371.69,371.69,371.69,371.69,100.0
2020-12-31 05:52:00,371.77,371.77,371.77,371.77,371.77,105.0
2020-12-31 05:53:00,371.85,371.88,371.85,371.88,371.88,319.0
2020-12-31 05:54:00,371.85,371.9,371.85,371.9,371.9,730.0
2020-12-31 05:55:00,371.95,371.95,371.95,371.95,371.95,501.0
2020-12-31 05:56:00,371.89,371.91,371.89,371.91,371.91,1001.0
2020-12-31 06:00:00,371.89,371.89,371.88,371.88,371.88,600.0
2020-12-31 06:01:00,371.89,371.89,371.88,371.88,371.88,1100.0
2020-12-31 06:05:00,371.81,371.81,371.81,371.81,371.81,100.0
2020-12-31 06:11:00,371.79,371.79,371.79,371.79,371.79,530.0
2020-12-31 06:18:00,371.99,371.99,371.99,371.99,371.99,300.0
2020-12-31 06:21:00,371.99,371.99,371.99,371.99,371.99,294.0
2020-12-31 06:22:00,372.09,372.1,372.09,372.1,372.1,701.0
2020-12-31 06:25:00,372.15,372.15,372.15,372.15,372.15,100.0
2020-12-31 06:29:00,372.17,372.17,372.17,372.17,372.17,100.0
2020-12-31 06:31:00,372.17,372.17,372.17,372.17,372.17,470.0
2020-12-31 06:32:00,372.2,372.2,372.2,372.2,372.2,100.0
2020-12-31 06:36:00,372.25,372.25,372.25,372.25,372.25,181.0
2020-12-31 06:37:00,372.23,372.25,372.21,372.24,372.24,828.0
2020-12-31 06:38:00,372.31,372.33,372.31,372.33,372.33,3000.0
2020-12-31 06:39:00,372.33,372.33,372.31,372.33,372.33,9506.0
2020-12-31 06:40:00,372.28,372.28,372.28,372.28,372.28,100.0
2020-12-31 06:42:00,372.3,372.33,372.3,372.31,372.31,2500.0
2020-12-31 06:48:00,372.3,372.3,372.3,372.3,372.3,200.0
2020-12-31 06:51:00,372.3,372.3,372.3,372.3,372.3,130.0
2020-12-31 06:55:00,372.18,372.18,372.18,372.18,372.18,200.0
2020-12-31 07:01:00,372.1,372.1,372.1,372.1,372.1,213.0
2020-12-31 07:02:00,372.22,372.22,372.22,372.22,372.22,408.0
2020-12-31 07:04:00,372.2,372.2,372.2,372.2,372.2,401.0
2020-12-31 07:06:00,372.15,372.15,372.15,372.15,372.15,1000.0
2020-12-31 07:07:00,372.13,372.13,372.11,372.11,372.11,9202.0
2020-12-31 07:08:00,372.11,372.11,372.11,372.11,372.11,3503.0
2020-12-31 07:10:00,372.15,372.15,372.15,372.15,372.15,200.0
2020-12-31 07:12:00,372.15,372.15,372.15,372.15,372.15,1043.0
2020-12-31 07:14:00,372.18,372.18,372.18,372.18,372.18,156.0
2020-12-31 07:18:00,372.18,372.18,372.18,372.18,372.18,159.0
2020-12-31 07:19:00,372.23,372.23,372.21,372.21,372.21,232.0
2020-12-31 07:20:00,372.25,372.25,372.25,372.25,372.25,100.0
2020-12-31 07:22:00,372.23,372.25,372.23,372.25,372.25,1011.0
2020-12-31 07:23:00,372.26,372.26,372.23,372.23,372.23,394.0
2020-12-31 07:24:00,372.21,372.25,372.21,372.25,372.25,1500.0
2020-12-31 07:25:00,372.21,372.23,372.19,372.19,372.19,563.0
2020-12-31 07:26:00,372.19,372.19,372.19,372.19,372.19,196.0
2020-12-31 07:27:00,372.23,372.23,372.17,372.17,372.17,4217.0
2020-12-31 07:28:00,372.13,372.13,371.8,371.95,371.95,5110.0
2020-12-31 07:29:00,372.0,372.0,371.99,371.99,371.99,1200.0
2020-12-31 07:31:00,371.8,371.8,371.8,371.8,371.8,1061.0
2020-12-31 07:32:00,371.77,371.77,371.76,371.76,371.76,465.0
2020-12-31 07:33:00,371.7,371.7,371.7,371.7,371.7,201.0
2020-12-31 07:36:00,371.83,371.83,371.78,371.78,371.78,910.0
2020-12-31 07:37:00,371.73,371.74,371.73,371.74,371.74,2035.0
2020-12-31 07:39:00,371.8,371.8,371.8,371.8,371.8,201.0
2020-12-31 07:40:00,371.8,371.8,371.8,371.8,371.8,550.0
2020-12-31 07:41:00,371.8,371.8,371.8,371.8,371.8,269.0
2020-12-31 07:42:00,371.84,371.84,371.84,371.84,371.84,325.0
2020-12-31 07:43:00,371.87,371.87,371.87,371.87,371.87,205.0
2020-12-31 07:44:00,371.84,371.84,371.84,371.84,371.84,301.0
2020-12-31 07:45:00,371.8,371.81,371.8,371.8,371.8,320.0
2020-12-31 07:47:00,371.84,371.84,371.84,371.84,371.84,510.0
2020-12-31 07:49:00,371.83,371.83,371.83,371.83,371.83,2555.0
2020-12-31 07:50:00,371.83,371.83,371.82,371.82,371.82,3718.0
2020-12-31 07:53:00,371.77,371.77,371.76,371.76,371.76,3656.0
2020-12-31 07:54:00,371.77,371.77,371.77,371.77,371.77,2800.0
2020-12-31 07:55:00,371.77,371.77,371.76,371.77,371.77,7278.0
2020-12-31 07:56:00,371.74,371.74,371.74,371.74,371.74,16702.0
2020-12-31 07:57:00,371.74,371.79,371.74,371.79,371.79,29473.0
2020-12-31 07:58:00,371.79,371.8,371.79,371.8,371.8,1100.0
2020-12-31 07:59:00,371.8,371.8,371.78,371.78,371.78,1658.0
2020-12-31 08:00:00,371.78,371.78,371.78,371.78,371.78,2300.0
2020-12-31 08:01:00,371.76,372.2996,371.73,371.76,371.76,9511.0
2020-12-31 08:02:00,371.78,371.79,371.39,371.79,371.79,3877.0
2020-12-31 08:03:00,371.77,371.81,371.76,371.77,371.77,1430.0
2020-12-31 08:04:00,371.81,371.81,371.81,371.81,371.81,3002.0
2020-12-31 08:05:00,371.83,371.83,371.79,371.79,371.79,525.0
2020-12-31 08:06:00,371.76,371.76,371.75,371.75,371.75,2450.0
2020-12-31 08:07:00,371.78,371.78,371.75,371.75,371.75,1239.0
2020-12-31 08:08:00,371.75,371.75,371.75,371.75,371.75,181.0
2020-12-31 08:09:00,371.71,371.71,371.66,371.67,371.67,1088.0
2020-12-31 08:10:00,371.65,371.65,371.58,371.65,371.65,4695.0
2020-12-31 08:11:00,371.64,371.66,371.6,371.64,371.64,9509.0
2020-12-31 08:12:00,371.68,371.69,371.68,371.69,371.69,4053.0
2020-12-31 08:13:00,371.67,371.67,371.67,371.67,371.67,1051.0
2020-12-31 08:14:00,371.65,371.65,371.62,371.62,371.62,1970.0
2020-12-31 08:15:00,371.58,371.58,371.53,371.53,371.53,16594.0
2020-12-31 08:16:00,371.53,371.53,371.53,371.53,371.53,353.0
2020-12-31 08:17:00,371.58,371.58,371.54,371.54,371.54,5015.0
2020-12-31 08:18:00,371.57,371.58,371.57,371.58,371.58,537.0
2020-12-31 08:19:00,371.58,371.58,371.55,371.55,371.55,416.0
2020-12-31 08:20:00,371.52,371.54,371.52,371.54,371.54,2296.0
2020-12-31 08:21:00,371.55,371.56,371.53,371.53,371.53,756.0
2020-12-31 08:22:00,371.52,371.52,371.45,371.45,371.45,2414.0
2020-12-31 08:23:00,371.48,371.53,371.48,371.53,371.53,758.0
2020-12-31 08:24:00,371.53,371.56,371.53,371.56,371.56,429.0
2020-12-31 08:25:00,371.56,371.56,371.53,371.53,371.53,629.0
2020-12-31 08:26:00,371.54,371.55,371.54,371.55,371.55,5267.0
2020-12-31 08:27:00,371.55,371.58,371.54,371.58,371.58,6234.0
2020-12-31 08:28:00,371.58,371.58,371.5502,371.57,371.57,4737.0
2020-12-31 08:29:00,371.57,371.57,371.56,371.56,371.56,1835.0
2020-12-31 08:30:00,371.56,371.59,371.56,371.59,371.59,703.0
2020-12-31 08:31:00,371.58,371.71,371.58,371.7,371.7,8950.0
2020-12-31 08:32:00,371.67,371.74,371.61,371.65,371.65,3711.0
2020-12-31 08:33:00,371.66,371.66,371.66,371.66,371.66,960.0
2020-12-31 08:34:00,371.69,371.69,371.66,371.69,371.69,4056.0
2020-12-31 08:35:00,371.68,371.69,371.68,371.69,371.69,762.0
2020-12-31 08:36:00,371.67,371.7,371.65,371.7,371.7,1652.0
2020-12-31 08:37:00,371.7,371.7,371.68,371.68,371.68,554.0
2020-12-31 08:38:00,371.65,371.65,371.65,371.65,371.65,581.0
2020-12-31 08:39:00,371.619,371.619,371.56,371.57,371.57,2050.0
2020-12-31 08:40:00,371.58,371.58,371.58,371.58,371.58,118.0
2020-12-31 08:41:00,371.5999,371.61,371.5999,371.61,371.61,1849.0
2020-12-31 08:43:00,371.64,371.64,371.64,371.64,371.64,378.0
2020-12-31 08:44:00,371.65,371.65,371.63,371.63,371.63,545.0
2020-12-31 08:45:00,371.64,371.68,371.64,371.68,371.68,1616.0
2020-12-31 08:46:00,371.67,371.68,371.67,371.68,371.68,260.0
2020-12-31 08:47:00,371.65,371.66,371.64,371.66,371.66,1957.0
2020-12-31 08:48:00,371.67,371.67,371.67,371.67,371.67,564.0
2020-12-31 08:50:00,371.69,371.69,371.69,371.69,371.69,333.0
2020-12-31 08:51:00,371.68,371.68,371.68,371.68,371.68,518.0
